Order_ID,Customer_ID,Customer_Name,Gender,Age,Platform,Order_Date,Delivery_Date,State,City,Category,Product_ID,Product_Name,Brand,Quantity,Cost_Price,Selling_Price,Discount_%,Sales,Profit,Payment_Method,Delivery_Status,Customer_Rating,Warehouse,Salesperson
ORD104552,CUST14552,Benjamin Davis,Male,30,Amazon,2025-03-19,2024-10-24,Karnataka,Bengaluru,Electronics,P1006,iPhone 15,Apple,3,12884,15789.34,15,40262.82,8716.02,Credit Card,Delivered,,Bengaluru Hub,Michael Lynch
ORD104553,CUST14553,Tiffany Hayes,Female,35,Amazon,2025-09-26,2025-10-20,Tamil Nadu,Chennai,Grocery,P9882,Sunflower Oil,Fortune,3,10195,11309.8,10,30536.46,3344.4,UPI,In Transit,5.0,Chennai Hub,Brittany Jackson
ORD104554,CUST14554,Jesus Edwards,Female,53,Flipkart,2026-06-01,2024-08-15,Karnataka,Bengaluru,Grocery,P8414,Sunflower Oil,Fortune,3,17538,23350.93,0,70052.79,17438.79,Credit Card,Cancelled,4.0,Bengaluru Hub,Ryan Coleman
ORD104555,CUST14555,Sierra Flores,Female,36,Amazon,2025-02-02,2025-11-03,Karnataka,Bengaluru,Fashion,P7203,Air Max Shoes,Nike,1,2878,4004.29,20,3203.43,1126.29,Debit Card,Returned,3.0,Bengaluru Hub,Christina Manning
ORD104556,CUST14556,Michelle Rodriguez,Female,42,Flipkart,2026-03-19,2026-04-24,,Bengaluru,Home,P4841,Pressure Cooker,Prestige,1,28774,39669.66,20,31735.73,10895.66,COD,Delivered,1.0,Bengaluru Hub,Nicole Carlson
ORD104557,CUST14557,Jake Kennedy,Female,23,Flipkart,2024-06-30,2024-08-03,Delhi,New Delhi,Home,P4315,Pressure Cooker,Prestige,4,19838,22212.28,10,79964.21,9497.12,UPI,In Transit,3.0,New Delhi Hub,Kevin Frank
ORD104558,CUST14558,Patty Stark,Male,34,Amazon,2025-02-03,2025-07-27,Maharashtra,Pune,Beauty,P2649,Face Wash,Loreal,1,25311,36866.32,15,31336.37,11555.32,UPI,In Transit,3.0,Pune Hub,Miss Lydia Garner
ORD104559,CUST14559,John Brown,Female,56,Amazon,2025-11-04,2025-05-29,Karnataka,Bengaluru,Home,P1161,Pressure Cooker,Prestige,1,19880,29046.38,0,29046.38,9166.38,COD,Delivered,5.0,Bengaluru Hub,Dana Smith
ORD104560,CUST14560,Brenda Day,Male,39,Amazon,2025-04-29,2024-08-22,Karnataka,Bengaluru,Fashion,P8003,Air Max Shoes,Nike,1,20081,26855.02,15,22826.77,6774.02,UPI,Returned,5.0,Bengaluru Hub,Taylor Gould
ORD104561,CUST14561,Jack Simmons,Male,60,Amazon,2025-11-22,2025-06-30,Karnataka,Bengaluru,Home,P1121,,Prestige,2,5203,7585.13,0,15170.26,4764.26,Debit Card,Delivered,3.0,Bengaluru Hub,Jessica Davila
ORD104562,CUST14562,Amanda Ramirez,Male,47,Flipkart,2025-03-16,2026-03-20,Maharashtra,Pune,Beauty,P4161,Face Wash,Loreal,3,8829,10457.2,15,26665.86,4884.6,Debit Card,Delivered,3.0,Pune Hub,Denise Mcconnell
ORD104563,CUST14563,Jeffrey Villegas,Female,51,Amazon,2025-01-30,2024-06-28,Maharashtra,Pune,Beauty,P5951,Face Wash,Loreal,5,11350,12681.71,5,60238.12,6658.55,COD,Delivered,5.0,Pune Hub,Sara Hendricks
ORD104564,CUST14564,Amy Cortez,Female,33,Amazon,2026-05-09,2025-05-18,Delhi,New Delhi,Electronics,P6809,Galaxy S24,Samsung,4,15889,19470.69,0,77882.76,14326.76,UPI,Returned,3.0,New Delhi Hub,Amber Irwin
ORD104565,CUST14565,Aaron Rodriguez,Male,26,Amazon,2025-09-08,2025-06-22,Maharashtra,Mumbai,Home,P3462,Pressure Cooker,Prestige,1,27507,38507.86,10,34657.07,11000.86,Credit Card,Delivered,2.0,Mumbai Hub,Allen Klein
ORD104566,CUST14566,Kyle Valenzuela,Male,56,Amazon,2025-02-18,2024-11-06,Maharashtra,Pune,Electronics,P2556,Galaxy S24,Samsung,3,4904,5516.48,5,15721.97,1837.44,Debit Card,In Transit,4.0,Pune Hub,Antonio Rose
ORD104567,CUST14567,Timothy Lowery,Male,37,Amazon,2025-01-23,2026-01-03,Tamil Nadu,Chennai,Electronics,P9755,Galaxy S24,Samsung,3,11829,15517.01,5,44223.48,11064.03,Debit Card,In Transit,3.0,Chennai Hub,Virginia Frost
ORD104568,CUST14568,Cheryl Herrera,Male,35,Amazon,2026-04-26,2025-12-18,Karnataka,Bengaluru,Electronics,P4545,iPhone 15,Apple,2,11807,16244.6,10,29240.28,8875.2,Credit Card,Returned,5.0,Bengaluru Hub,Roger Brown
ORD104569,CUST14569,Dennis Morris,Male,60,Amazon,2026-05-01,2026-05-02,Telangana,Hyderabad,Fashion,P6333,Air Max Shoes,Nike,5,2860,4023.35,15,17099.24,5816.75,Credit Card,Cancelled,1.0,Hyderabad Hub,Lori Jones
ORD104570,CUST14570,David Mcdonald,Male,42,Amazon,2025-05-14,2026-06-05,Maharashtra,Mumbai,Fashion,P2271,Air Max Shoes,Nike,4,9738,14016.99,0,56067.96,17115.96,COD,Delivered,2.0,Mumbai Hub,Daniel Torres
ORD104571,CUST14571,Matthew Chambers,Female,22,Flipkart,2024-07-23,2024-09-24,Telangana,Hyderabad,Home,P9242,Pressure Cooker,Prestige,1,28032,39770.49,5,37781.97,11738.49,COD,Cancelled,4.0,Hyderabad Hub,Jason Moss
ORD104572,CUST14572,Mr. Noah Lee,Male,39,Amazon,2026-06-18,2025-07-11,Maharashtra,Mumbai,Fashion,P7795,Air Max Shoes,Nike,3,6476,7919.95,20,19007.88,4331.85,UPI,Cancelled,4.0,Mumbai Hub,Jamie Maxwell
ORD104573,CUST14573,Joseph White,Male,28,Amazon,2025-12-16,2026-06-06,Delhi,New Delhi,Electronics,P1540,iPhone 15,Apple,5,15075,19298.79,10,86844.56,21118.95,Credit Card,Cancelled,3.0,New Delhi Hub,Robert Kim
ORD104574,CUST14574,Steven Cooper,Female,36,Flipkart,2026-04-21,2024-08-17,Karnataka,Bengaluru,Beauty,P4309,Face Wash,Loreal,2,29670,39625.28,10,71325.5,19910.56,Debit Card,Cancelled,2.0,Bengaluru Hub,Ariel Norton
ORD104575,CUST14575,Michelle Finley,Female,60,Flipkart,2025-06-13,2025-02-27,Tamil Nadu,Chennai,Electronics,P5133,iPhone 15,Apple,2,11836,14680.29,20,23488.46,5688.58,UPI,Delivered,1.0,Chennai Hub,Christine Lucero
ORD104576,CUST14576,Elizabeth Saunders,Male,37,Amazon,2024-08-23,2025-11-21,Maharashtra,Mumbai,Electronics,P9433,iPhone 15,Apple,5,25580,35420.67,20,141682.68,49203.35,Credit Card,Delivered,4.0,Mumbai Hub,Laura Ramos
ORD104577,CUST14577,Rebecca Ramirez,Male,29,Amazon,2026-03-05,2026-01-16,Maharashtra,Pune,Home,P2097,Pressure Cooker,Prestige,5,17929,24259.31,0,121296.55,31651.55,COD,Delivered,2.0,Pune Hub,James Chaney
ORD104578,CUST14578,Michael Knight,Female,20,Amazon,2024-08-03,2025-12-29,Karnataka,Bengaluru,Beauty,P2295,Face Wash,Loreal,4,25890,37728.22,15,128275.95,47352.88,Credit Card,Returned,5.0,Bengaluru Hub,Dennis Castillo
ORD104579,CUST14579,Amanda Short,Male,33,Flipkart,2025-11-02,2026-03-30,Tamil Nadu,Chennai,Electronics,P7629,Galaxy S24,Samsung,2,28452,41419.27,5,78696.61,25934.54,Debit Card,Cancelled,1.0,Chennai Hub,Sandra Farrell
ORD104580,CUST14580,Jennifer Adams,Male,50,Amazon,2025-01-22,2024-07-28,Maharashtra,Mumbai,Home,P6689,Pressure Cooker,Prestige,4,27322,30079.83,15,102271.42,11031.32,COD,In Transit,3.0,Mumbai Hub,Latoya Jones
ORD104581,CUST14581,Samantha Martin,Male,53,Amazon,2025-09-18,2026-06-06,Karnataka,Bengaluru,Fashion,P6586,Air Max Shoes,Nike,5,25520,33068.29,5,157074.38,37741.45,Credit Card,Delivered,4.0,Bengaluru Hub,John Collins
ORD104582,CUST14582,Michael Wright,Male,42,Flipkart,2024-11-13,2025-07-12,Telangana,Hyderabad,Grocery,P3756,Sunflower Oil,Fortune,5,26647,32184.64,20,128738.56,27688.2,Credit Card,In Transit,,Hyderabad Hub,Suzanne Kim
ORD104583,CUST14583,John Campbell,Male,19,Flipkart,2026-03-24,2025-01-23,Karnataka,Bengaluru,Grocery,P6083,Sunflower Oil,Fortune,2,24615,35678.3,10,64220.94,22126.6,Debit Card,Returned,1.0,Bengaluru Hub,Daniel Holt PhD
ORD104584,CUST14584,Philip Dunn,Female,37,Flipkart,2025-11-21,2026-05-10,Telangana,Hyderabad,electronics,P3645,Air Max Shoes,Nike,1,4629,5272.63,5,5009.0,643.63,COD,In Transit,2.0,Hyderabad Hub,Dr. Kevin Lane
ORD104585,CUST14585,Victoria Hernandez,Female,22,Amazon,2025-10-05,2025-02-02,maharashtra,Chennai,Grocery,P7288,Sunflower Oil,Fortune,2,22667,32227.72,15,54787.12,19121.44,Debit Card,Delivered,1.0,Chennai Hub,Barbara Rose
ORD104586,CUST14586,Eric Myers,Male,29,Amazon,2026-01-29,2025-03-18,Karnataka,Bengaluru,Beauty,P3118,Face Wash,Loreal,2,4840,5975.43,5,11353.32,2270.86,Debit Card,Cancelled,2.0,Bengaluru Hub,Patrick Miller
ORD104587,CUST14587,Sara Skinner,Female,44,Flipkart,2024-09-22,2026-01-02,Tamil Nadu,Chennai,Home,P8976,Pressure Cooker,Prestige,3,1063,1325.62,20,3181.49,787.86,UPI,Returned,4.0,Chennai Hub,Craig Adams
ORD104588,CUST14588,James Young,Female,32,Amazon,2024-10-31,2024-07-04,Karnataka,Bengaluru,Grocery,P6339,Sunflower Oil,Fortune,1,19815,22274.27,20,17819.42,2459.27,UPI,Returned,3.0,Bengaluru Hub,Nicholas Guerrero
ORD104589,CUST14589,Jason Norris,Female,58,Amazon,2026-01-31,2024-12-30,Telangana,Hyderabad,Electronics,P5407,iPhone 15,Apple,1,1830,2707.62,10,2436.86,877.62,Debit Card,Returned,1.0,Hyderabad Hub,Christian Herrera
ORD104590,CUST14590,Jodi Perry,Male,38,Flipkart,2024-12-21,2024-08-30,Delhi,New Delhi,Home,P4133,Pressure Cooker,Prestige,2,10548,12177.76,5,23137.74,3259.52,Credit Card,Returned,2.0,New Delhi Hub,Cassandra Wallace
ORD104591,CUST14591,Ronald Hodges,Female,26,Flipkart,2024-11-08,2025-03-23,Tamil Nadu,Chennai,Fashion,P4504,Air Max Shoes,Nike,1,5466,7141.45,20,5713.16,1675.45,UPI,Cancelled,3.0,Chennai Hub,Lauren Johnson
ORD104592,CUST14592,Steven Briggs,Female,58,Flipkart,2024-09-27,2025-11-15,Maharashtra,Pune,Home,P6130,Pressure Cooker,Prestige,5,2097,2698.49,15,11468.58,3007.45,COD,In Transit,5.0,Pune Hub,Tasha Warren
ORD104593,CUST14593,Thomas Sullivan,Female,44,Flipkart,2026-05-14,2024-12-19,Telangana,Hyderabad,Beauty,P9691,Face Wash,Loreal,3,29555,37266.82,10,100620.41,23135.46,Debit Card,Delivered,1.0,Hyderabad Hub,Allison Carter
ORD104594,CUST14594,Heidi Young,Male,53,Amazon,2024-12-19,2025-10-10,Telangana,Hyderabad,Fashion,P9468,Air Max Shoes,Nike,3,5449,6749.02,5,19234.71,3900.06,Credit Card,Delivered,1.0,Hyderabad Hub,Mr. Christopher Arellano MD
ORD104595,CUST14595,Mary Perez,Male,27,Amazon,2024-07-13,2025-08-25,Tamil Nadu,Chennai,Electronics,P8889,Galaxy S24,Samsung,5,903,1107.82,5,5262.14,1024.1,COD,Delivered,1.0,Chennai Hub,Anthony Zimmerman
ORD104596,CUST14596,Lawrence Cook,Female,27,Flipkart,2025-06-12,2025-08-27,Maharashtra,Mumbai,Grocery,P4511,Sunflower Oil,Fortune,4,29756,36980.99,10,133131.56,28899.96,Credit Card,In Transit,3.0,Mumbai Hub,Albert Lin
ORD104597,CUST14597,Christopher Davis,Male,55,Flipkart,2025-01-24,2025-09-27,Telangana,Hyderabad,Electronics,P9707,Galaxy S24,Samsung,1,11541,16634.47,15,14139.3,5093.47,COD,Cancelled,2.0,Hyderabad Hub,Carl Gregory
ORD104598,CUST14598,Henry Nelson,Female,24,Flipkart,2025-09-28,2026-04-10,Maharashtra,Mumbai,Beauty,P3821,Face Wash,Loreal,4,11381,13831.19,10,49792.28,9800.76,Debit Card,Delivered,5.0,Mumbai Hub,Angela Hill
ORD104599,CUST14599,Michael Stein,Male,58,Amazon,2024-08-06,2024-07-11,Karnataka,Bengaluru,Electronics,P6880,Galaxy S24,Samsung,4,29726,42933.03,10,154558.91,52828.12,COD,In Transit,5.0,Bengaluru Hub,Tonya Lopez
ORD104600,CUST14600,Brett Stewart,Female,54,Flipkart,2025-04-12,2024-10-08,Telangana,Hyderabad,electronics,P9168,Pressure Cooker,Prestige,3,15361,20429.76,5,58224.82,15206.28,COD,Cancelled,4.0,Hyderabad Hub,Nicholas Peterson
ORD104601,CUST14601,Shannon Newman,Male,45,Flipkart,2024-09-18,2025-08-06,Delhi,New Delhi,Fashion,P7451,Air Max Shoes,Nike,4,6536,9084.99,15,30888.97,10195.96,COD,In Transit,1.0,New Delhi Hub,Eric Johnson
ORD104602,CUST14602,Terri Bridges,Male,18,Amazon,2025-09-08,2026-02-10,Telangana,Hyderabad,Fashion,P2197,Air Max Shoes,Nike,5,4407,4960.61,10,22322.74,2768.05,Debit Card,Cancelled,4.0,Hyderabad Hub,Chelsea Martinez
ORD104603,CUST14603,David Brown,Female,45,Amazon,2025-12-13,2025-06-20,Maharashtra,Pune,Home,P4263,Pressure Cooker,Prestige,5,23475,34438.3,0,172191.5,54816.5,COD,In Transit,4.0,Pune Hub,Crystal Davis
ORD104604,CUST14604,Timothy Irwin,Female,59,Amazon,2025-03-26,2024-07-14,Telangana,Hyderabad,Grocery,P8450,Sunflower Oil,Fortune,2,9527,11473.26,10,20651.87,3892.52,Credit Card,In Transit,2.0,Hyderabad Hub,Susan Rosario
ORD104605,CUST14605,Roberto Jackson,Female,21,Amazon,2025-09-15,2025-08-02,Karnataka,Bengaluru,Grocery,P2976,Sunflower Oil,Fortune,2,7544,10506.53,15,17861.1,5925.06,Credit Card,Delivered,5.0,Bengaluru Hub,Tina Burke
ORD104606,CUST14606,Kyle French,Female,31,Amazon,2026-01-01,2025-12-16,Telangana,Hyderabad,Grocery,P3884,Sunflower Oil,Fortune,1,3805,5326.72,0,5326.72,1521.72,Credit Card,In Transit,2.0,Hyderabad Hub,Michelle Berry
ORD104607,CUST14607,Jason White,Female,38,Flipkart,2026-01-03,2025-02-27,Delhi,New Delhi,Home,P7501,Pressure Cooker,Prestige,5,21584,29505.54,0,147527.7,39607.7,UPI,In Transit,3.0,New Delhi Hub,Antonio Rocha
ORD104608,CUST14608,Ana Frost,Male,39,Flipkart,2026-04-18,2025-04-12,Telangana,Hyderabad,Home,P4981,Pressure Cooker,Prestige,4,23185,34454.01,15,117143.63,45076.04,Credit Card,Returned,2.0,Hyderabad Hub,Aaron Smith
ORD104609,CUST14609,Dennis Moreno,Female,50,Flipkart,2025-04-23,2024-12-07,Maharashtra,Pune,Grocery,P1513,Sunflower Oil,Fortune,1,13027,14351.1,15,12198.43,1324.1,UPI,Delivered,1.0,Pune Hub,Anita Stephens
ORD104610,CUST14610,Jessica Garcia,Male,37,Flipkart,2026-01-10,2026-05-28,Karnataka,Bengaluru,Fashion,P9452,Air Max Shoes,Nike,4,18490,24940.75,20,79810.4,25803.0,COD,Returned,1.0,Bengaluru Hub,Chad Alvarado
ORD104611,CUST14611,Wendy Wilson,Male,51,Flipkart,2026-05-14,2025-09-27,Delhi,New Delhi,Grocery,P9279,Sunflower Oil,Fortune,1,20293,25930.9,15,22041.26,5637.9,COD,Cancelled,2.0,New Delhi Hub,Rebecca Greer
ORD104612,CUST14612,Tracy Smith,Female,23,Flipkart,2026-04-21,2025-11-05,Delhi,New Delhi,Fashion,P2319,Air Max Shoes,Nike,4,7707,8526.97,15,28991.7,3279.88,UPI,In Transit,3.0,New Delhi Hub,Nicholas Huber
ORD104613,CUST14613,Carla Cohen,Male,45,Flipkart,2025-01-23,2026-03-26,Tamil Nadu,Chennai,Grocery,P2186,Sunflower Oil,Fortune,3,4352,5114.84,10,13810.07,2288.52,UPI,Delivered,1.0,Chennai Hub,Stephen Patterson
ORD104614,CUST14614,Karen Rocha,Female,34,Flipkart,2025-07-26,2026-06-17,Telangana,Hyderabad,Home,P4218,Pressure Cooker,Prestige,3,13124,15063.76,20,36153.02,5819.28,Debit Card,In Transit,5.0,Hyderabad Hub,Gabriella Rios
ORD104615,CUST14615,Angelica Clark,Male,29,Amazon,2025-05-08,2026-04-03,Tamil Nadu,Chennai,Beauty,P6266,Face Wash,Loreal,2,15116,22673.25,0,45346.5,15114.5,UPI,Cancelled,3.0,Chennai Hub,Crystal Rodriguez
ORD104616,CUST14616,James Sims,Female,31,Amazon,2024-09-06,2024-11-26,Karnataka,Bengaluru,Home,P2311,Pressure Cooker,Prestige,1,6353,8741.91,20,6993.53,2388.91,UPI,Cancelled,5.0,Bengaluru Hub,Willie Barber
ORD104617,CUST14617,Jacob Salinas,Male,50,Flipkart,2026-03-26,2026-01-19,Delhi,New Delhi,Electronics,P7915,Galaxy S24,Samsung,1,922,1288.12,10,1159.31,366.12,COD,Returned,4.0,New Delhi Hub,Heather Anderson
ORD104618,CUST14618,Lawrence Griffith,Female,22,Amazon,2026-02-20,2024-08-24,Maharashtra,Pune,Beauty,P7093,Face Wash,Loreal,5,18718,23569.28,20,94277.12,24256.4,Credit Card,Cancelled,2.0,Pune Hub,Michael Deleon
ORD104619,CUST14619,Raymond Parks,Male,39,Amazon,2024-08-21,2025-09-29,Telangana,Hyderabad,Fashion,P9211,Air Max Shoes,Nike,2,23918,33247.29,5,63169.85,18658.58,UPI,In Transit,3.0,Hyderabad Hub,Tina Cook
ORD104620,CUST14620,David Andrews,Female,60,Flipkart,2025-10-24,2024-09-17,Telangana,Hyderabad,Electronics,P8606,Galaxy S24,Samsung,5,4211,6212.89,5,29511.23,10009.45,COD,Cancelled,3.0,Hyderabad Hub,Joshua Wallace
ORD104621,CUST14621,Michael Tran,Male,29,Amazon,2025-03-13,2025-09-17,Maharashtra,Pune,Electronics,P2552,iPhone 15,Apple,4,9890,12378.88,20,39612.42,9955.52,UPI,In Transit,5.0,Pune Hub,Lindsay Harrison
ORD104622,CUST14622,Jessica Molina,Female,34,Flipkart,2025-10-06,2025-08-31,Karnataka,Bengaluru,Grocery,P3380,Sunflower Oil,Fortune,2,19576,27415.39,20,43864.62,15678.78,Credit Card,Delivered,5.0,Bengaluru Hub,Jessica Salazar
ORD104623,CUST14623,Andrew Rodriguez,Female,29,Amazon,2026-01-04,2025-01-24,Maharashtra,Mumbai,Home,P7402,Pressure Cooker,Prestige,4,2707,3415.77,5,12979.93,2835.08,Credit Card,Delivered,3.0,Mumbai Hub,Thomas Carey
ORD104624,CUST14624,Alyssa Ramos,Male,37,Flipkart,2024-10-08,2026-03-31,Telangana,Hyderabad,Electronics,P2965,Galaxy S24,Samsung,4,22701,25730.03,20,82336.1,12116.12,UPI,Delivered,5.0,Hyderabad Hub,Scott Wilkerson
ORD104625,CUST14625,Nathan Kelley,Female,60,Amazon,2026-05-01,2025-12-05,Telangana,Hyderabad,Electronics,P1682,iPhone 15,Apple,5,28866,35576.82,0,177884.1,33554.1,Credit Card,Returned,3.0,Hyderabad Hub,Michael Maynard
ORD104626,CUST14626,Jeffrey Franklin,Male,21,Flipkart,2024-10-04,2024-12-27,Delhi,New Delhi,Fashion,P5594,Air Max Shoes,Nike,2,9188,13087.3,5,24865.87,7798.6,Debit Card,Cancelled,1.0,New Delhi Hub,David Rollins
ORD104627,CUST14627,Phillip Green,Female,53,Amazon,2026-06-05,2025-02-23,Karnataka,Bengaluru,Fashion,P7644,Air Max Shoes,Nike,2,27331,31955.71,0,63911.42,9249.42,Debit Card,Cancelled,1.0,Bengaluru Hub,Tina Hutchinson
ORD104628,CUST14628,Hannah Davis,Female,34,Flipkart,2024-07-22,2024-09-13,Delhi,New Delhi,Home,P7760,Pressure Cooker,Prestige,3,244,317.91,0,953.73,221.73,Debit Card,Returned,1.0,New Delhi Hub,Joseph Phillips
ORD104629,CUST14629,Samantha Johnson,Female,28,Amazon,2025-05-19,2025-07-22,Telangana,Hyderabad,Grocery,P9572,Sunflower Oil,Fortune,2,13528,17526.69,0,35053.38,7997.38,Credit Card,Delivered,,Hyderabad Hub,Patrick Allen
ORD104630,CUST14630,Jason Barrett,Male,19,Flipkart,2024-08-11,2026-01-03,Delhi,New Delhi,Grocery,P9447,Sunflower Oil,Fortune,3,22149,25613.08,10,69155.32,10392.24,Debit Card,In Transit,3.0,New Delhi Hub,Jerry Johnson
ORD104631,CUST14631,Carol Espinoza,Female,43,Amazon,2025-04-21,2026-06-13,Telangana,Hyderabad,Fashion,P7702,Air Max Shoes,Nike,5,13943,16625.73,10,74815.79,13413.65,COD,Cancelled,2.0,Hyderabad Hub,Anthony Chan
ORD104632,CUST14632,Jennifer Cook,Male,27,Amazon,2026-02-11,2025-06-21,Karnataka,Bengaluru,Electronics,P7704,Galaxy S24,Samsung,5,6683,8461.37,20,33845.48,8891.85,UPI,In Transit,2.0,Bengaluru Hub,Nicole Young
ORD104633,CUST14633,Kimberly Costa,Female,33,Flipkart,2024-12-21,2026-03-18,Tamil Nadu,Chennai,Electronics,P6162,Galaxy S24,Samsung,3,26136,33536.83,5,95579.97,22202.49,Credit Card,Delivered,4.0,Chennai Hub,Erin Boyd
ORD104634,CUST14634,Bonnie Cross,Female,34,Flipkart,2024-10-26,2025-12-06,Delhi,New Delhi,Electronics,P1770,Galaxy S24,Samsung,2,19614,23602.2,0,47204.4,7976.4,Debit Card,Delivered,5.0,New Delhi Hub,Jamie Yates
ORD104635,CUST14635,Paige Rodriguez,Female,31,Flipkart,2025-02-28,2025-12-03,Maharashtra,Pune,Electronics,P1329,Galaxy S24,Samsung,4,19970,28119.92,5,106855.7,32599.68,Debit Card,In Transit,4.0,Pune Hub,Rebecca Mendoza
ORD104636,CUST14636,Jason Brady,Male,47,Amazon,2024-11-08,2026-04-22,Maharashtra,Pune,Fashion,P6379,Air Max Shoes,Nike,2,22164,26993.4,20,43189.44,9658.8,Credit Card,In Transit,5.0,Pune Hub,Daniel Diaz
ORD104637,CUST14637,Erika Williams,Male,43,Flipkart,2025-09-07,2025-05-22,Tamil Nadu,Chennai,Beauty,P7073,Face Wash,Loreal,4,5790,7390.66,20,23650.11,6402.64,Credit Card,Returned,5.0,Chennai Hub,Andrea Barker
ORD104638,CUST14638,Lucas Sexton,Female,34,Flipkart,2024-07-26,2025-10-29,Delhi,New Delhi,Electronics,P1310,Galaxy S24,Samsung,3,28098,39482.16,0,118446.48,34152.48,Credit Card,Delivered,1.0,New Delhi Hub,Lisa Lopez
ORD104639,CUST14639,Sharon Clark,Male,52,Amazon,2025-07-31,2025-08-02,Telangana,Hyderabad,Electronics,P7385,iPhone 15,Apple,2,11408,16503.22,15,28055.47,10190.44,Debit Card,Returned,4.0,Hyderabad Hub,Kevin Collins
ORD104640,CUST14640,Mark Mclean,Female,50,Flipkart,2024-07-23,2025-08-17,Telangana,Hyderabad,Home,P3755,Pressure Cooker,Prestige,3,19533,29041.21,15,74055.09,28524.63,COD,Delivered,4.0,Hyderabad Hub,Anne Hernandez
ORD104641,CUST14641,Kim Mitchell,Male,53,Flipkart,2025-11-05,2025-08-17,Karnataka,Bengaluru,Home,P8896,Pressure Cooker,Prestige,3,25876,29009.25,20,69622.2,9399.75,COD,Returned,5.0,Bengaluru Hub,Mark Frederick
ORD104642,CUST14642,Jason Hardin,Female,27,Amazon,2025-11-03,2026-02-28,Karnataka,Bengaluru,Beauty,P5790,Face Wash,Loreal,3,5089,5969.73,15,15222.81,2642.19,Credit Card,Delivered,4.0,Bengaluru Hub,Rachel Medina
ORD104643,CUST14643,Dawn Chang,Male,43,Flipkart,2024-07-26,2024-09-07,Tamil Nadu,Chennai,Grocery,P3496,Sunflower Oil,Fortune,4,24192,35145.16,5,133551.61,43812.64,COD,Cancelled,3.0,Chennai Hub,Maria Clark
ORD104644,CUST14644,Kayla Brown,Female,18,Flipkart,2025-11-22,2024-08-10,Maharashtra,Mumbai,Electronics,P3518,Galaxy S24,Samsung,4,24361,35695.26,20,114224.83,45337.04,UPI,Cancelled,2.0,Mumbai Hub,Jake Perkins
ORD104645,CUST14645,Amanda Dean,Male,45,Flipkart,2025-04-14,2025-05-02,Maharashtra,Pune,Electronics,P1544,iPhone 15,Apple,3,21660,24137.93,5,68793.1,7433.79,Debit Card,Cancelled,2.0,Pune Hub,Jamie Wilkins
ORD104646,CUST14646,Sean Moore,Male,58,Amazon,2026-01-04,2026-05-30,Karnataka,Bengaluru,Electronics,P7102,Galaxy S24,Samsung,4,10249,14238.85,20,45564.32,15959.4,COD,Delivered,5.0,Bengaluru Hub,Elizabeth Mcdaniel
ORD104647,CUST14647,Stacy Campos,Male,29,Flipkart,2025-10-22,2024-10-05,Karnataka,Bengaluru,Fashion,P7671,Air Max Shoes,Nike,1,3120,4339.35,5,4122.38,1219.35,Debit Card,Cancelled,5.0,Bengaluru Hub,Anthony Baker
ORD104648,CUST14648,Christopher Boyer,Female,22,Flipkart,2025-12-20,2025-03-03,Telangana,Hyderabad,Electronics,P5525,iPhone 15,Apple,5,25901,38046.85,20,152187.4,60729.25,UPI,Delivered,1.0,Hyderabad Hub,Martha Zhang
ORD104649,CUST14649,Kathryn Reid,Male,31,Flipkart,2025-11-14,2025-05-20,Karnataka,Bengaluru,Home,P4761,Pressure Cooker,Prestige,5,10935,13986.1,10,62937.45,15255.5,COD,In Transit,3.0,Bengaluru Hub,David Hernandez
ORD104650,CUST14650,Rebecca Oneal,Male,55,Flipkart,2026-02-14,2026-04-28,Karnataka,Bengaluru,Grocery,P6470,Sunflower Oil,Fortune,5,17672,22806.52,10,102629.34,25672.6,Credit Card,Returned,3.0,Bengaluru Hub,Alyssa Smith
ORD104651,CUST14651,Maxwell Levy,Female,55,Flipkart,2026-01-21,2024-10-02,Telangana,Hyderabad,Fashion,P6540,Air Max Shoes,Nike,3,24296,34553.2,10,93293.64,30771.6,Debit Card,Returned,5.0,Hyderabad Hub,Sharon Thompson
ORD104652,CUST14652,Andrew Daniels PhD,Female,21,Amazon,2024-09-30,2025-12-09,Telangana,Hyderabad,Fashion,P8737,Air Max Shoes,Nike,5,6671,8579.02,5,40750.35,9540.1,Debit Card,Cancelled,3.0,Hyderabad Hub,Brenda Sampson
ORD104653,CUST14653,Timothy Medina,Male,21,Flipkart,2024-12-14,2024-12-11,Telangana,Hyderabad,Electronics,P3042,Galaxy S24,Samsung,3,20229,24010.37,10,64828.0,11344.11,Credit Card,Cancelled,1.0,Hyderabad Hub,Nathaniel Lopez
ORD104654,CUST14654,Christopher Graves,Female,54,Flipkart,2025-07-28,2026-04-07,Maharashtra,Pune,Electronics,P1184,iPhone 15,Apple,2,6984,9397.13,15,15975.12,4826.26,COD,Delivered,5.0,Pune Hub,Jeffrey Andrade
ORD104655,CUST14655,Kevin Bailey,Male,39,Amazon,2026-06-10,2025-10-26,Maharashtra,Pune,Electronics,P2370,Galaxy S24,Samsung,4,9030,10980.01,10,39528.04,7800.04,COD,Cancelled,3.0,Pune Hub,Wanda Beard
ORD104656,CUST14656,Rhonda Johnson,Male,19,Flipkart,2025-01-18,2025-03-31,Tamil Nadu,Chennai,Fashion,P4523,Air Max Shoes,Nike,2,18571,26637.51,20,42620.02,16133.02,Credit Card,In Transit,3.0,Chennai Hub,Kelly Johnston DDS
